emp_id	fname	lname	address	city	state	zipcode	job_title	email	active	salary
AC7958930	Alonzo	Castro	316 North Jersey Boulevard	Detroit	MI	48215	Cashier	ac7958930@example.com	Y	19629
AC7980897	Andrew	Crow	7450 East Silver Street	Tell City	IN	47586	Sales Associate	ac7980897@example.com	Y	18028
AC7987273	Amanda	Cotton	1077 East Allen Street	Richmond	CA	94802	Sales Associate	ac7987273@example.com	Y	24340
AC8014845	Albert	Colon	609 Gibson Road	Brooksville	FL	34614	Sales Associate	ac8014845@example.com	Y	26450
AC8035944	Andy	Crabtree	20382 North 6th Street	Warren	NJ	07059	Sales Associate	ac8035944@example.com	Y	25717
AC8047674	Andrew	Clay	914 East 10th Street	San Jose	CA	95141	Manager	ac8047674@example.com	Y	29489
AC8059774	Angela	Carl	27682 West 11th Street	Oakland	CA	94605	Sales Associate	ac8059774@example.com	Y	29078
AC8072991	Alex	Cowart	464 East 8th Street	Arcola	VA	20107	Sales Associate	ac8072991@example.com	Y	20348
AC8110574	Annie	Cockrell	13224 25th Street	Clearlake	CA	95422	Cashier	ac8110574@example.com	Y	21826
AC8160622	Armand	Choate	7046 North Forsyth Road	Sacramento	CA	94205	Cashier	ac8160622@example.com	Y	21541
AC8163954	Amanda	Cochran	2328 East 10th Street	San Luis Obispo	CA	93407	Sales Associate	ac8163954@example.com	Y	27425
AC8177372	Angel	Crane	28733 West 19th Street	Del Valle	TX	78617	Sales Associate	ac8177372@example.com	Y	23757
AC8178177	Anne	Christy	1783 North 10th Street	Phoenix	AZ	85025	Sales Associate	ac8178177@example.com	Y	20241
AC8215272	Al	Caudle	779 Meade Road	Sacramento	CA	94249	Cashier	ac8215272@example.com	Y	20147
AC8220243	Alexandria	Comeaux	10748 North 25th Street	Salt Lake City	UT	84153	Sales Associate	ac8220243@example.com	Y	34321
AC8295719	Armand	Campbell	3929 West 20th Street	Circleville	WV	26804	Sales Associate	ac8295719@example.com	Y	20753
AC8302565	Amelia	Carroll	6778 Hartley Avenue	Hillsboro	AL	35643	Sales Associate	ac8302565@example.com	Y	22889
AC8379297	Abigail	Clinton	8935 Andrews Avenue	Sunnyvale	CA	94090	Sales Associate	ac8379297@example.com	Y	27185
AC8396699	Aaron	Coon	30327 West 6th Street	Oklahoma City	OK	73153	Sales Associate	ac8396699@example.com	Y	22397
AC8424699	Aaron	Chaney	720 East 1st Street	Blacksburg	VA	24062	Sales Associate	ac8424699@example.com	Y	22774
AC8436306	Archie	Chen	26601 East 11th Street	Ghent	KY	41045	Sales Associate	ac8436306@example.com	Y	23168
AC8464930	Angelo	Cavanaugh	679 West 23rd Street	San Jose	CA	95152	Cashier	ac8464930@example.com	Y	22673
AC8467288	Amber	Christian	26067 21st Street	Buffalo	KY	42716	Sales Associate	ac8467288@example.com	Y	23531
AC8520226	Amy	Carson	7721 North Harris Street	Six Mile Run	PA	16679	Cashier	ac8520226@example.com	Y	16512
AC8559098	Alice	Childs	3555 West 2nd Street	Avery	CA	95224	Sales Associate	ac8559098@example.com	Y	22931
AC8572072	Anthony	Cantu	22597 North 14th Street	Sheridan	OR	97378	Landscaper	ac8572072@example.com	Y	33608
AC8619459	Arthur	Corn	15750 East 13th Street	Creve Coeur	IL	61610	Sales Associate	ac8619459@example.com	Y	28226
AC8678264	Alexis	Campbell	2771 East 3rd Street	Hattiesburg	MS	39406	Sales Associate	ac8678264@example.com	Y	19626
AC8697620	Andrea	Carr	2810 East 25th Street	Finland	MN	55603	Cashier	ac8697620@example.com	Y	16205
AC8744988	Arlene	Cameron	90 Concord Avenue	De Kalb	MS	39328	Sales Associate	ac8744988@example.com	Y	25001
AC8748065	Annie	Campbell	17601 West 2nd Street	Ellenton	GA	31747	Sales Associate	ac8748065@example.com	Y	21487
AC8752362	Alonzo	Chandler	4546 East 5th Street	Florala	AL	36442	Sales Associate	ac8752362@example.com	Y	27389
AC8764788	Aaron	Case	1682 North Olive Road	San Jose	CA	95194	Cashier	ac8764788@example.com	Y	20581
AC8801405	Amanda	Crow	4584 North 5th Street	Sacramento	CA	94287	Merchandiser	ac8801405@example.com	Y	21269
AC8842637	April	Culp	872 Laurel Avenue	Virginia	MN	55777	Cashier	ac8842637@example.com	Y	19601
AC8844434	Ann	Coon	344 Indiana Street	Village	VA	22570	Sales Associate	ac8844434@example.com	Y	27536
AC8868156	Adam	Cooney	31233 North 12th Street	Prairie City	SD	57649	Cashier	ac8868156@example.com	Y	21164
AC8879014	Amanda	Clevenger	807 North 24th Street	Sunnyvale	CA	94089	Cashier	ac8879014@example.com	Y	19044
AC8916147	Adam	Campbell	8930 East Beale Drive	San Mateo	CA	94405	Sales Associate	ac8916147@example.com	Y	25988
AC8939438	Anthony	Cribbs	23483 West 18th Street	Napa	CA	94559	Software Engineer	ac8939438@example.com	Y	106477
AC8951124	Arlene	Colburn	1589 Willow Street	Germantown	TN	38138	Sales Associate	ac8951124@example.com	Y	25975
AC8972656	Amy	Calvo	371 North Juniper Avenue	Sacramento	CA	94248	Cashier	ac8972656@example.com	Y	18391
AC8984574	Anthony	Craft	1744 Alder Street	Hollister	CA	95024	Cashier	ac8984574@example.com	Y	22862
AC8995099	Antonio	Churchill	6189 North 14th Street	Eudora	MO	65645	Sales Associate	ac8995099@example.com	Y	19931
AC8998958	Ashley	Cotton	5011 Main Avenue	Mobile	AL	36617	Cashier	ac8998958@example.com	Y	19106
AC9070608	Aaron	Chaney	22201 North 5th Street	San Francisco	CA	94150	Maintenance Worker	ac9070608@example.com	Y	26249
AC9081065	Amanda	Clevenger	7397 Quincy Road	Romance	AR	72136	Sales Associate	ac9081065@example.com	Y	18901
AC9090169	Antoinette	Crowley	6644 West Pines Road	San Anselmo	CA	94960	Senior Manager	ac9090169@example.com	Y	111672
AC9140036	Alonzo	Castro	3290 East 4th Street	Huntington Mills	PA	18622	Sales Associate	ac9140036@example.com	Y	23325
AC9144368	Adam	Campbell	1379 Spruce Avenue	Savannah	GA	31420	Sales Associate	ac9144368@example.com	Y	25193
AC9163951	Adrienne	Cornett	1457 East 22nd Street	Lowry	VA	24570	Sales Associate	ac9163951@example.com	Y	20772
AC9170373	Adrienne	Caesar	380 West 17th Street	Berkeley	CA	94703	Sales Associate	ac9170373@example.com	Y	29721
AC9210269	Anna	Carter	4731 Wright Boulevard	Golden	CO	80403	Cashier	ac9210269@example.com	Y	19103
AC9213455	Amanda	Comer	25087 North 23rd Street	Sacramento	CA	94278	Cashier	ac9213455@example.com	Y	19847
AC9215073	Ashley	Conley	3998 North 17th Street	Tres Pinos	CA	95075	Sales Associate	ac9215073@example.com	Y	28268
AC9219308	Alice	Cooper	17834 North 8th Street	Greenlawn	NY	11740	Cashier	ac9219308@example.com	Y	19614
AC9226018	Ann	Covington	3399 East 8th Street	Hereford	PA	18056	Sales Associate	ac9226018@example.com	Y	27420
AC9263338	Anna	Cash	16810 East 8th Street	Walburg	TX	78673	Sales Associate	ac9263338@example.com	Y	24287
AC9273752	April	Crooks	2638 North 11th Street	Roosevelt	WA	99356	Assistant Manager	ac9273752@example.com	Y	23661
AC9273827	Arthur	Coker	620 West 19th Street	Lodi	CA	95240	Sales Associate	ac9273827@example.com	Y	20152
AC9303382	Amy	Crouch	12243 North 11th Street	Sacramento	CA	94282	Sales Associate	ac9303382@example.com	Y	22921
AC9310340	Ann	Clark	15447 North 5th Street	Antioch	CA	94509	Sales Associate	ac9310340@example.com	Y	19285
AC9337413	Angie	Chan	11240 West 2nd Street	Migrate	KY	41903	Store Manager	ac9337413@example.com	Y	42114
AC9338279	Adrienne	Caesar	4924 East 5th Street	Oakland	CA	94622	Sales Associate	ac9338279@example.com	Y	27413
AC9354780	Arlene	Cheatham	9489 11th Street	San Francisco	CA	94162	Merchandiser	ac9354780@example.com	Y	20615
AC9371485	Andrea	Chavis	1178 North Cass Street	Los Altos	CA	94023	Assistant Manager	ac9371485@example.com	Y	223340
AC9379070	Anne	Christy	29297 West 14th Street	Farina	IL	62838	Maintenance Worker	ac9379070@example.com	Y	26849
